path	tonic(hz)	tradition	artist_name	gender	vocal_instrumental
TonicDataset/CM/audio/cb21529f-d90a-4edd-9944-1e73168d188c_0-180.mp3	131.117	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cb5c57d4-0a80-4ad2-ab33-354b81557a84_0-180.mp3	156.045	Carnatic	NA	Female	instrumental
TonicDataset/CM/audio/cbcba04b-023b-40e0-a5e8-04260ad3efdd_0-180.mp3	140.674	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/cbcba04b-023b-40e0-a5e8-04260ad3efdd_1478-1658.mp3	141.304	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/cbcba04b-023b-40e0-a5e8-04260ad3efdd_739-919.mp3	139.971	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/cc0f6bbe-f9c7-4978-8380-dcaf9ae44182_0-180.mp3	129.118	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cc741a15-f5bf-4e08-a3a6-73a0c8238f18_0-180.mp3	157.17	Carnatic	NA	Female	instrumental
TonicDataset/CM/audio/cce8842d-65b6-42ca-a76a-6a81410bdaee_0-180.mp3	146.089	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cce8842d-65b6-42ca-a76a-6a81410bdaee_1450-1630.mp3	145.648	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cce8842d-65b6-42ca-a76a-6a81410bdaee_2901-3081.mp3	146.27	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd1ea663-74da-4e03-9699-a6e61dda9f05_0-180.mp3	131.416	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd1ea663-74da-4e03-9699-a6e61dda9f05_1386-1566.mp3	132.173	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd1ea663-74da-4e03-9699-a6e61dda9f05_693-873.mp3	131.896	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd7cc258-11cc-4c77-a045-0c89f320bbb0_0-180.mp3	130.672	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd7cc258-11cc-4c77-a045-0c89f320bbb0_456-636.mp3	131.086	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cd7cc258-11cc-4c77-a045-0c89f320bbb0_913-1093.mp3	130.585	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/cfc8da94-ffb0-4d1b-bb5c-3572ef954d7e_0-180.mp3	164.798	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/cfc8da94-ffb0-4d1b-bb5c-3572ef954d7e_1317-1497.mp3	163.61	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/cfc8da94-ffb0-4d1b-bb5c-3572ef954d7e_2634-2814.mp3	163.416	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/d0c5220e-7a69-4a35-93cf-ca4cd62a9461_0-180.mp3	148.766	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d17fc49c-5c9a-4dd2-9e1e-334078473e63_0-180.mp3	207.015	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/d1f1911e-b2a5-4f6a-a890-63c193e83eee_0-180.mp3	155.263	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d2c5f8b2-550d-40de-a06e-67df57203bc9_0-180.mp3	156.99	Carnatic	NA	Female	instrumental
TonicDataset/CM/audio/d31e2f32-75df-4b1f-817f-5c7baeba2a78_0-180.mp3	125.304	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d37c129e-cefc-4f81-818b-9f9368c5e8d5_0-180.mp3	206.381	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/d39c9b50-a0ee-4d93-8fd9-d8375b0e236a_0-180.mp3	213.872	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/d39c9b50-a0ee-4d93-8fd9-d8375b0e236a_385-565.mp3	213.735	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/d39c9b50-a0ee-4d93-8fd9-d8375b0e236a_770-950.mp3	213.935	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/d42249e4-8889-4b34-a963-c99a674ddcf0_0-180.mp3	120.535	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/d44c1914-b3ee-4948-af86-d07fde13c1b4_0-180.mp3	143.177	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d44c1914-b3ee-4948-af86-d07fde13c1b4_1760-1940.mp3	144.181	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d44c1914-b3ee-4948-af86-d07fde13c1b4_880-1060.mp3	143.068	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d5c662c7-40bd-41ca-bafd-aae971f38c0e_0-180.mp3	147.815	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d6a4911f-ea7f-4023-8b40-cf8ad5c4ba5a_0-180.mp3	163.398	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/d7296882-93b2-44ab-b672-a1da31323ad8_0-180.mp3	317.586	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/d7296882-93b2-44ab-b672-a1da31323ad8_1540-1720.mp3	316.918	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/d7296882-93b2-44ab-b672-a1da31323ad8_770-950.mp3	316.66	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/d740142e-9c1a-4bad-a9f0-cb5e771ceb6f_0-180.mp3	137.372	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d794bd7f-4398-4194-a186-7c41753699bc_0-180.mp3	143.432	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d794bd7f-4398-4194-a186-7c41753699bc_1132-1312.mp3	144.787	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d794bd7f-4398-4194-a186-7c41753699bc_566-746.mp3	143.284	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/d88f2c34-6f93-48b2-9910-e4a8a35aedbb_0-180.mp3	162.2	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d88f2c34-6f93-48b2-9910-e4a8a35aedbb_483-663.mp3	160.749	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d88f2c34-6f93-48b2-9910-e4a8a35aedbb_967-1147.mp3	161.343	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/d9295948-e4f7-4798-9d30-af4d482b4f88_0-180.mp3	308.016	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/db4def24-8162-47e9-81ab-b105fc83bf18_0-180.mp3	269.278	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/dbf00776-2fdf-4f5d-941a-7cf78d81d0c8_0-180.mp3	138.851	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/dd885969-c9d8-4888-88d3-ad8960149346_0-180.mp3	170.235	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/de94ed93-7399-47e3-aa8e-d77b49d94bd3_0-180.mp3	163.439	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/df7c36ca-3a88-41c3-b3f1-75a47f7f80d4_0-180.mp3	134.187	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/df7c36ca-3a88-41c3-b3f1-75a47f7f80d4_1457-1637.mp3	133.567	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/df7c36ca-3a88-41c3-b3f1-75a47f7f80d4_728-908.mp3	133.587	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e00a3860-8ae2-400b-8300-4d72204969b3_0-180.mp3	144.889	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e00a3860-8ae2-400b-8300-4d72204969b3_1755-1935.mp3	146.271	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e00a3860-8ae2-400b-8300-4d72204969b3_877-1057.mp3	144.835	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e01519b8-8b84-47a5-9a9e-04c39022ae5e_0-180.mp3	131.884	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e04aba4a-e384-4635-8247-ed4b74d86392_0-180.mp3	134.491	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e151896b-73ff-402f-a1bd-f64d5d99d3a6_0-180.mp3	142.064	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e192bf26-c5eb-477a-9899-406732a7893c_0-180.mp3	147.511	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e192bf26-c5eb-477a-9899-406732a7893c_1243-1423.mp3	147.553	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e192bf26-c5eb-477a-9899-406732a7893c_621-801.mp3	147.048	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e19cf76f-bf33-4499-9725-2b4d11b02ddb_0-180.mp3	131.608	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e19cf76f-bf33-4499-9725-2b4d11b02ddb_1001-1181.mp3	131.608	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e19cf76f-bf33-4499-9725-2b4d11b02ddb_2002-2182.mp3	131.306	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e27d0605-1426-45a4-b34f-a9520742cf53_0-180.mp3	174.304	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/e297ca60-88be-4beb-a5a4-3dc82dcee27e_0-180.mp3	138.326	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/e3022461-c92f-484d-9373-11d3a5fb5e15_0-180.mp3	148.559	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e4c855f9-a2df-4ba9-b06f-34b714d7aa31_0-180.mp3	156.102	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/e509dd9f-4ee7-4310-afdb-e2d5711713f9_0-180.mp3	129.225	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e58b1f63-c035-4ace-9764-82682b80c7f8_0-180.mp3	206.154	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/e5e8b57c-d729-48d2-9b96-1cf141cefcb7_0-180.mp3	164.521	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/e5f267fa-2c14-4b13-8281-db6f34175fad_0-180.mp3	134.476	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/e6c93cfb-5ed1-47b2-9d1d-8aaae9554dd8_0-180.mp3	167.306	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/e78556e6-b112-4624-850b-7cbaf688faf2_0-180.mp3	156.615	Carnatic	NA	Female	instrumental
TonicDataset/CM/audio/eadae381-006f-4a68-87ac-ade75ecaf968_0-180.mp3	142.625	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/eae60e68-7163-4712-88d4-f8fcccb5ad3e_0-180.mp3	138.288	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/eae60e68-7163-4712-88d4-f8fcccb5ad3e_397-577.mp3	138.761	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/eae60e68-7163-4712-88d4-f8fcccb5ad3e_794-974.mp3	137.757	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/ec4fa3a8-4e61-4170-a452-b006c58842b7_0-180.mp3	179.458	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/ec72bec8-48f2-42a1-9a17-23e7330cd8da_0-180.mp3	144.17	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/ee2a7e27-f0f4-49a8-b882-169397b3cca8_0-180.mp3	138.655	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/efdf3faa-71aa-47f9-a007-7519539e7ec2_0-180.mp3	161.933	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f010ebe7-0761-4af4-9e62-526be8f051e5_0-180.mp3	142.263	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f010ebe7-0761-4af4-9e62-526be8f051e5_1075-1255.mp3	143.407	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f010ebe7-0761-4af4-9e62-526be8f051e5_537-717.mp3	142.54	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f0b1b175-7cc6-4693-bc7e-862e77b663fd_0-180.mp3	150.726	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f0c0c995-012e-458a-baae-6c03ea7a598a_0-180.mp3	141.918	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/f0c0c995-012e-458a-baae-6c03ea7a598a_1656-1836.mp3	142.234	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/f0c0c995-012e-458a-baae-6c03ea7a598a_828-1008.mp3	140.901	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/f0e08432-6bee-4f88-bddf-b00c8d2d1698_0-180.mp3	134.82	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/f1af2237-1bf6-4f84-9e1a-2b7577c17625_0-180.mp3	155.199	Carnatic	NA	Female	instrumental
TonicDataset/CM/audio/f2946bb4-e863-422c-9555-47842cfb0dd7_0-180.mp3	131.21	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f2dc7763-0166-4fe9-830c-53b7953c2998_0-180.mp3	153.845	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f2f08761-2e2d-4ead-8194-95e441f1a32d_0-180.mp3	142.081	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f30cc3e2-1090-405f-a54c-15613682adb2_0-180.mp3	155.171	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f46dc7a1-d679-4b6c-b769-0f1a7b429126_0-180.mp3	294.645	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/f46dc7a1-d679-4b6c-b769-0f1a7b429126_1095-1275.mp3	294.694	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/f46dc7a1-d679-4b6c-b769-0f1a7b429126_547-727.mp3	294.84	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/f4b9e94f-7459-4c98-85bd-be1e6823332f_0-180.mp3	118.96	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f4b9e94f-7459-4c98-85bd-be1e6823332f_1127-1307.mp3	120.909	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f4b9e94f-7459-4c98-85bd-be1e6823332f_563-743.mp3	120.738	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f5395581-b837-479f-92cf-28e02ddd6ff2_0-180.mp3	131.11	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f60ab9a4-c1bd-411f-8f64-52915bb5fbb7_0-180.mp3	131.244	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f73868ed-462a-408e-9ee6-64d4c6f00e9e_0-180.mp3	175.436	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f73868ed-462a-408e-9ee6-64d4c6f00e9e_1277-1457.mp3	173.462	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f73868ed-462a-408e-9ee6-64d4c6f00e9e_638-818.mp3	174.949	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f7c07ffe-ecf4-4ff4-9dba-46cb57e93657_0-180.mp3	184.833	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/f80afa32-953d-442a-b4e6-207a98d42706_0-180.mp3	134.422	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f8a59e96-d548-4ac1-bed6-9cee22fcf23a_0-180.mp3	134.659	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f8c19166-34d9-4cc7-a7ab-3f128faf282f_0-180.mp3	146.464	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f8c19166-34d9-4cc7-a7ab-3f128faf282f_363-543.mp3	147.218	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f8c19166-34d9-4cc7-a7ab-3f128faf282f_726-906.mp3	147.403	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/f8fbe77c-5708-43e2-acdd-098ac99551c0_0-180.mp3	304.972	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f8fbe77c-5708-43e2-acdd-098ac99551c0_496-676.mp3	307.9	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f8fbe77c-5708-43e2-acdd-098ac99551c0_993-1173.mp3	305.502	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f964a0f2-ef5a-4f44-99cf-c1415bbbfb46_0-180.mp3	307.44	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/f9c605ee-cf98-4bea-8545-1c45e8d5cef0_0-180.mp3	268.912	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/fa499e6d-caa1-4ed4-b553-bfe640129e19_0-180.mp3	160.618	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/fa61b3ec-f0cc-4ff8-9b8b-498f88d6cf6a_0-180.mp3	160.577	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/fa61b3ec-f0cc-4ff8-9b8b-498f88d6cf6a_439-619.mp3	160.326	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/fa61b3ec-f0cc-4ff8-9b8b-498f88d6cf6a_878-1058.mp3	159.677	Hindustani	NA	Male	vocal
TonicDataset/CM/audio/faf6650c-9bc7-443a-98cc-777fb8b4730a_0-180.mp3	233.146	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/faf6650c-9bc7-443a-98cc-777fb8b4730a_432-612.mp3	232.989	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/faf6650c-9bc7-443a-98cc-777fb8b4730a_865-1045.mp3	234.687	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/fb7fcd7b-5dab-4186-a29b-1315fa65ac3f_0-180.mp3	135.715	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/fcaf0f41-b69b-4052-ab3a-75e77b99b445_0-180.mp3	185.389	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/fcdeaebd-5b1a-4dfe-9dcc-103928226ba2_0-180.mp3	269.047	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/fcdeaebd-5b1a-4dfe-9dcc-103928226ba2_383-563.mp3	269.295	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/fcdeaebd-5b1a-4dfe-9dcc-103928226ba2_766-946.mp3	268.964	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/fce494df-b99a-4a9e-88e3-381dbe009d95_0-180.mp3	160.035	Carnatic	NA	Male	instrumental
TonicDataset/CM/audio/fd332fde-6830-4861-b8a0-d987f339a1b1_0-180.mp3	128.964	Carnatic	NA	Male	vocal
TonicDataset/CM/audio/fd8bdba9-0012-43db-8b2c-3362fba22078_0-180.mp3	310.368	Hindustani	NA	Male	instrumental
TonicDataset/CM/audio/fe63aa10-bfa0-4dc6-9845-e57811c2feaa_0-180.mp3	206.155	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/ff5c35cb-504d-4e19-a2bb-75195114f388_0-180.mp3	193.649	Carnatic	NA	Female	vocal
TonicDataset/CM/audio/ff70a092-0893-4836-a2a2-7ea654d171c9_0-180.mp3	233.461	Hindustani	NA	Female	vocal
TonicDataset/CM/audio/ff921f63-8c1f-4e16-bd29-4d37e46f9580_0-180.mp3	166.958	Carnatic	NA	Male	instrumental
